nom,dates,lieu,prix_min, prix_max
SUN & THUNDER FESTIVAL 2025,"July 17- 19, 2025","Fuengirola, Spain","180 EUR", "180 EUR"
SUPER BOCK SUPER ROCK 2025,Cancelled,"Lisbon, Portugal","N/A", "N/A"
TALL PINES MUSIC FESTIVAL 2025,"July 18- 19, 2025","Gravenhurst, ON","169 CAD", "349 CAD"
TSUNAMI FESTIVAL 2025,"July 18- 19, 2025","Gijón, Spain","40 EUR", "60 EUR"
UPHEAVAL FESTIVAL 2025,"July 18- 19, 2025","Grand Rapids, MI","79 USD", "199 USD"
VERMONT BREWERS FESTIVAL 2025,"July 18- 19, 2025","Burlington, VT","60 USD", "65 USD"
AMPHI FESTIVAL 2025,"July 19- 20, 2025","Cologne, Germany","99 EUR", "169 EUR"
ATLAS WEEKEND 2025,"July 18- 20, 2025","Kyiv, Ukraine","1 800 UAH", "3 500 UAH"
BIG LOVE FESTIVAL 2025,"July 17- 20, 2025","Monmouthsire, Wales","1 800 RUB", "14 000 RUB"
CAPITOL HILL BLOCK PARTY 2025,"July 18- 20, 2025","Seattle, WA","70 USD", "200 USD"
COUNTRY THUNDER WISCONSIN 2025,"July 17- 20, 2025","Twin Lakes, WI","199 USD", "700 USD"
DEICHBRAND FESTIVAL 2025,"July 17- 20, 2025","Wurster Nordseeküste, Germany","199 EUR", "249 EUR"
DOUR FESTIVAL 2025,"July 16- 20, 2025","Dour, Belgium","95 EUR", "210 EUR"
ELECTRIC CASTLE FESTIVAL 2025,"July 16- 20, 2025","Bontida, Romania","149 EUR", "499 EUR"
FOLK BY THE OAK 2025,"July 20,  2025","Hertfordshire, UK","52 GBP", "176 GBP"
GRASSROOTS FINGER LAKES FESTIVAL 2025,"July 17- 20, 2025","Trumansburg, NY","164 USD", "225 USD"
GREAT JONES COUNTY FAIR 2025,"July 16- 20, 2025","Monticello, IA","15 USD", "60 USD"
GREY FOX BLUEGRASS FESTIVAL 2025,"July 16- 20, 2025","Oak Hill, NY","225 USD, 275 USD"
HILLSIDE FESTIVAL 2025,"July 18- 20, 2025","Guelph, ON","85 CAD, 200 CAD"
ILOSAARIROCK FESTIVAL 2025,"July 18- 20, 2025","Joensuu, Finland","99 EUR, 179 EUR"
INKCARCERATION FESTIVAL 2025,"July 18- 20, 2025","Mansfield, OH","220 USD, 350 USD"
LES VIEILLES CHARRUES 2025,"July 17- 20, 2025","Carhaix, France","49 EUR, 179 EUR"
LOLLAPALOOZA PARIS 2025,"July 18- 20, 2025","Paris, France","99 EUR, 399 EUR"
MARES VIVAS 2025,"July 18- 20, 2025","Praia do Cabedelo, Portugal","32 EUR, 95 EUR"
MICHE FEST 2025,Cancelled,"Chicago, IL","N/A, N/A"
MINNESOTA YACHT CLUB FESTIVAL 2025,"July 18- 20, 2025","Saint Paul, MN","N/A, N/A"
NORTHERN NIGHTS 2025,"July 18- 20, 2025","Piercy, CA","199 USD, 399 USD"
NOZSTOCK THE HIDDEN VALLEY 2025,Cancelled,"Herefordshire, UK","145 GBP, 195 GBP"
OK FEST 2025,"July 18- 20, 2025","Tjentiste, Bosnia &amp; Herzegovina","N/A, N/A"
PAROOKAVILLE 2025,"July 18- 20, 2025","Weeze, Germany","129 EUR, 329 EUR"
PUNK IN THE PARK DENVER 2025,"July 18- 20, 2025","Denver, CO","65 USD, 175 USD"
ROCKLAND FEST 2025,"July 18- 20, 2025","Santo Domingo de la Calzada, Spain","89 CHF, 139 CHF"
SEA YOU FESTIVAL 2025,"July 18- 20, 2025","Freiburg, Germany","179 EUR, 339 EUR"
SPLENDOUR FESTIVAL 2025,"July 19- 20, 2025","Nottingham, UK","149 SGD, 399 SGD"
THE BEAT-HERDER FESTIVAL 2025,"July 17- 20, 2025","Ribble Valley, UK","167 GBP, 225 GBP"
TIMESCAPE FESTIVAL 2025,"July 18- 20, 2025","Cambridgeshire, UK","80 CHF, 120 CHF"
UNDER THE BIG SKY FEST 2025,"July 18- 20, 2025","Whitefish, MT","199 USD, 799 USD"
VANCOUVER FOLK FESTIVAL 2025,"July 18- 20, 2025","Vancouver, BC","50 CAD, 250 CAD"
WINTER PARK JAZZ FESTIVAL 2025,"July 19- 20, 2025","Winter Park, Colorado","70 USD, 90 USD"
ZWARTE CROSS 2025,"July 17- 20, 2025","Lichtenvoorde, Netherlands","32,50 EUR, 275 EUR"
TERMINAL V CROATIA 2025,"July 17- 21, 2025","Tisno, Croatia","279 EUR, 349 EUR"
BOOM FESTIVAL 2025,"July 17- 24, 2025","Idanha-A-Nova, Portugal","380 EUR, 600 EUR"
ARTMANIA 2025,"July 25- 26, 2025","Sibiu, Romania","70 RON, 450 RON"
B.MY.LAKE 2025,"July 24- 26, 2025","Velence, Hungary","179 RON, 999 RON"
BLUE REEF FESTIVAL 2025,"July 25- 26, 2025","Kent, UK","N/A, N/A"
BREWSOLOGY BEER FEST LA 2025,"July 26,  2025","Los Angeles, CA","50 USD, 60 USD"
DAY TRIP FESTIVAL SEATTLE 2025,"July 26,  2025","Seattle, WA","89 USD, 399 USD"
DEPOT IN THE CASTLE 2025,"July 26,  2025","Cardiff, Wales","49,50 GBP, 165 GBP"
FLOOD CITY FESTIVAL 2025,"July 25- 26, 2025","Johnstown, PA","69 USD, 129 USD"
GAMBLER’S RUN MUSIC FESTIVAL 2025,"July 24- 26, 2025","Crystal Bay, NV","50 USD, 100 USD"
HEADWATERS COUNTRY JAM 2025,"July 24- 26, 2025","Three Forks, MT","189 USD, 499 USD"
LAZYDAYS FESTIVAL 2025,"July 25- 26, 2025","Southend-on-Sea, UK","299 USD, 399 USD"
MILKSHAKE FESTIVAL AMSTERDAM 2025,"July 26,  2025","Amsterdam, Netherlands","99 EUR, 229 EUR"
MONEGROS DESERT FESTIVAL 2025,"July 26,  2025","Fraga, Spain","75 EUR, 95 EUR"
NIGHT IN THE COUNTRY NEVADA 2025,"July 24- 26, 2025","Yerington, NV","199 USD, 1 599 USD"
PETALUMA MUSIC FESTIVAL 2025,"July 26,  2025","Petaluma, CA","49 USD, 149 USD"
POST. FESTIVAL 2025,"July 24- 26, 2025","Indianapolis, IN","169 USD, 449 USD"
REGGAE ON THE MOUNTAIN 2025,"July 26,  2025","Topanga, CA","55 USD, 85 USD"
S2O NEW YORK 2025,"July 25- 26, 2025","New York, NY","99.99 USD, 249.99 USD"
TIMBER! 2025,"July 24- 26, 2025","Carnation, WA","99 USD, 299 USD"
AFRO JAM 2025,"July 17- 27, 2025","Okinawa, Osaka, Tokyo, Japan Tour","45 EUR, 120 EUR"
BIG DUB FESTIVAL 2025,"July 22- 27, 2025","Artemas, PA","N/A, N/A"
CALGARY FOLK MUSIC FESTIVAL 2025,"July 24- 27, 2025","Calgary, AB","65 CAD, 250 CAD"
CAMP BESTIVAL DORSET 2025,"July 24- 27, 2025","Dorset, UK","220 GBP, 295 GBP"
CAMPO SANCHO 2025,"July 24- 27, 2025","Stevenage, UK","25 EUR, 55 EUR"
CHEYENNE FRONTIER DAYS 2025,"July 18- 27, 2025","Cheyenne, WY","25 USD, 320 USD"
DAS FEST 2025,"July 24- 27, 2025","Karlsruhe, Germany","N/A Gratuit, N/A Gratuit"
FLOYDFEST 2025,"July 23- 27, 2025","Floyd, VA","140 USD, 450 USD"
FOREST FEST 2025,"July 25- 27, 2025","Laois, Ireland","85 EUR, 250 EUR"
FUJI ROCK FESTIVAL 2025,"July 25- 27, 2025","Niigata, Japan","59 000 JPY, 65 000 JPY"
GREAT SOUTH BAY MUSIC FESTIVAL 2025,"July 24- 27, 2025","Patchogue, NY","85 USD, 349 USD"
HILLS OF ROCK 2025,"July 25- 27, 2025","Plovdiv, Bulgaria","140 BGN, 280 BGN"
JUNCTION 2 FESTIVAL 2025,"July 25- 27, 2025","London, UK","70 GBP, 180 GBP"
K-DAYS 2025,"July 18- 27, 2025","Edmonton, Alberta","20 CAD, 60 CAD"
LATITUDE FESTIVAL 2025,"July 24- 27, 2025","Suffolk, UK","287 GBP, 337 GBP"
LIQUICITY FESTIVAL 2025,"July 25- 27, 2025","Oudkarspel, Netherlands","25 EUR, 60 EUR"
LOW FESTIVAL 2025,"July 25- 27, 2025","Benidorm, Spain","62 EUR, 160 EUR"
MOONDANCE FESTIVAL 2025,"July 25- 27, 2025","Trogir, Croatia","50 EUR, 150 EUR"
NEWPORT FOLK FESTIVAL 2025,"July 25- 27, 2025","Newport, RI","95 USD, 525 USD"
OUT OF SPACE 2025,"July 24- 27, 2025","Skokie, IL","50 USD, 85 USD"
PALÉO FESTIVAL 2025,"July 22- 27, 2025","Nyon, Switzerland","75 CHF, 420 CHF"
POLIFONIC 2025,"July 23- 27, 2025","Valle D'Itria, Italy","45 EUR, 150 EUR"
POOLE HARBOUR FESTIVAL 2025,"July 25- 27, 2025","Poole, UK","15 GBP, 50 GBP"
PROJECT PABST 2025,"July 26- 27, 2025","Portland, OR","59 USD, 150 USD"
RED ANTS PANTS FESTIVAL 2025,"July 24- 27, 2025","White Sulphur Springs, MT","150 USD, 175 USD"
ROCK OYSTER FESTIVAL 2025,"July 24- 27, 2025","Wadebridge, UK","69 GBP, 189 GBP"
ROCKYGRASS FESTIVAL 2025,"July 25- 27, 2025","Lyons, CO","85 USD, 295 USD"
SALMON ARM ROOTS & BLUES 2025,"July 25- 27, 2025","Salmon Arm, BC","85 CAD, 350 CAD"
STANDON CALLING 2025,Cancelled,"Standon, UK","199 GBP, 230 GBP"
STEELHOUSE FESTIVAL 2025,"July 25- 27, 2025","Abertillery, UK","140 GBP, 165 GBP"
SUMMER APEX 2025,"July 25- 27, 2025","Elkhart Lake, WI","129 USD, 799 USD"
SUMMER SOUND FESTIVAL 2025,"July 25- 27, 2025","Guisborough, UK","59 EUR, 169 EUR"
THE BIG STOMP 2025,"July 26- 27, 2025","Louisville, KY","49 AUD, 249 AUD"
THE GREAT BEYOND 2025,"July 25- 27, 2025","Franklin, MN","175 GBP, 245 GBP"
TOGETHER AGAIN FESTIVAL 2025,"July 25- 27, 2025","Chester, UK","59 USD, 349 USD"
TOMORROWLAND 2025,"July 18- 27, 2025","Boom, Belgium","429 EUR, 3675 EUR"
TORONTO’S FESTIVAL OF BEER 2025,"July 25- 27, 2025","Toronto, ON","30 CAD, 60 CAD"
TRAMLINES 2025,"July 25- 27, 2025","Sheffield, UK","45 GBP, 160 GBP"
TRUCK FESTIVAL 2025,"July 24- 27, 2025","Oxfordshire, UK","160 GBP, 190 GBP"
UNDERGROUND MUSIC SHOWCASE (UMS) 2025,"July 25- 27, 2025","Denver, Co","49.50 USD, 179.50 USD"
UNHINGED FESTIVAL 2025,"July 26- 27, 2025","Denver, CO","80 USD, 120 USD"
VILJANDI FOLK MUSIC FESTIVAL 2025,"July 24- 27, 2025","Viljandi, Estonia","N/A, N/A"
WARPED TOUR LONG BEACH 2025,"July 26- 27, 2025","Long Beach, CA","80 USD, 300 USD"
WOMAD FESTIVAL 2025,Cancelled,"Malmesbury, UK","200 GBP, 280 GBP"
DEER SHED FESTIVAL 2025,"July 25- 28, 2025","Topcliffe, UK","185 GBP, 550 GBP"
HOME OF THE DRUM 2025,Cancelled,"Wales, UK","50 EUR, 80 EUR"
OUTLOOK FESTIVAL 2025,"July 24- 28, 2025","Tisno, Croatia","180 GBP, 220 GBP"
SHAMBHALA MUSIC FESTIVAL 2025,"July 25- 28, 2025","Salmo, BC","525 CAD, 850 CAD"
FESTIVAL DE CARCASSONNE 2025,"July 22- 29, 2025","Carcassonne, France","39 EUR, 99 EUR"
LES DÉFERLANTES 2025,"July 26- 29, 2025","Le Barcares, France","59 EUR, 249 EUR"
FLAMINGO REPUBLIC 2025,"July 28- 31, 2025","Novalja, Croatia","149 CHF, 349 CHF"
BELLADRUM TARTAN HEART FESTIVAL 2025,"July 31- August 2, 2025","Beauly, Scotland","180 GBP, 210 GBP"
BEYOND THE GATES 2025,"July 30- August 2, 2025","Bergen, Norway","1 690 NOK, 3 790 NOK"
CINCINNATI MUSIC FESTIVAL 2025,"July 31- August 2, 2025","Cincinnati, OH","85 USD, 1 500 USD"
COLOUR CLASH 2025,"August 2,  2025","Newport, Wales","20 GBP, 20 GBP"
COUNTY LINE COUNTRY FEST 2025,"July 31- August 2, 2025","Prairie du Chien, WI","79 USD, 499 USD"
EVERWILD FESTIVAL 2025,"July 31- August 2, 2025","Thornville, OH","79 GBP, 229 GBP"
FENGAROS FESTIVAL 2025,"July 31- August 2, 2025",Cyprus,N/A
LET IT ROLL 2025,"July 31- August 2, 2025","Prague, Czech","150 EUR, 300 EUR"
MAHA FESTIVAL 2025,"August 2,  2025","Omaha, NE","60 USD, 350 USD"
O DAYS FESTIVAL 2025,"July 31- August 2, 2025","Copenhagen, Denmark","59 EUR, 149 EUR"
PARADISE IN THE CITY 2025,"August 2,  2025","London, UK","89 EUR, 189 EUR"
POL’AND’ROCK 2025,"July 31- August 2, 2025","Czaplinek, Poland","Gratuit, Gratuit"
PORISPERE 2025,"August 1- 2, 2025","Pori, Finland","59 EUR, 139 EUR"
ROCK THE RIND 2025,"July 31- August 2, 2025","Brownstown, IN","N/A, N/A"
SUMMER RENDEZVOUS BEERFEST 2025,"August 2,  2025","Helena, MT","45 USD, 65 USD"
SUMMER SOUND LATVIA 2025,"August 1- 2, 2025","Liepaja, Latvia","89 EUR, 139 EUR"
SZENE OPENAIR 2025,"July 31- August 2, 2025","Lustenau, Austria","59,99 EUR, 159,99 EUR"
TENSION FESTIVAL 2025,"July 31- August 2, 2025","Basel, Switzerland","99 CAD, 299 CAD"
TERP FLOAT FEST 2025,"July 31- August 2, 2025","Tahlequah, OK","50 USD, 420 USD"
WACKEN 2025,"July 30- August 2, 2025","Wacken, Germany","299 EUR, 339 EUR"
WEEKEND FESTIVAL FINLAND 2025,"August 1- 2, 2025","Helsinki, Finland","99 EUR, 229 EUR"
WILDLANDS FESTIVAL BIG SKY 2025,"August 1- 2, 2025","Big Sky, MT","209 USD, 999 USD"
XTREME FEST 2025,"July 31- August 2, 2025","Tarn, France","65 EUR, 85 EUR"
ALL TOGETHER NOW FESTIVAL 2025,"July 31- August 3, 2025","Waterford, Ireland","239 EUR, 489 EUR"
AREA 506 2025,"August 1- 3, 2025","Saint John, NB","49.50 CAD, 149.50 CAD"
ARENAL SOUND 2025,"July 30- August 3, 2025","Borianna, Spain","45 EUR, 150 EUR"
BACK COVE MUSIC FESTIVAL 2025,"August 2- 3, 2025","Portland, ME","N/A, N/A"
BEARS PICNIC 2025,"July 31- August 3, 2025","Blain, PA","N/A, N/A"
BIG VALLEY JAMBOREE 2025,"July 31- August 3, 2025","Camrose, AB","199 CAD, 1 350 CAD"
BLUEGRASS AND BEER FESTIVAL 2025,"August 2- 3, 2025","Keystone, CO","50 USD, 60 USD"
CAMBRIDGE FOLK FESTIVAL 2025,Cancelled,"Cambridge, UK","45 GBP, 215 GBP"
CAMBRIDGE ROCK FESTIVAL 2025,"July 31- August 3, 2025","Cambridge, UK","GBP155, GBP175"
CASTLEFEST 2025,"July 31- August 3, 2025","Amsterdam, NL","79 EUR, 249 EUR"
CHASING SUMMER 2025,"August 2- 3, 2025","Calgary, AB","199 CAD, 329 CAD"
DEKMANTEL FESTIVAL 2025,"August 1- 3, 2025","Amsterdam, Netherlands","75 EUR, 250 EUR"
DOUNE THE RABBIT HOLE 2025,"August 1- 3, 2025","Stirlingshire, Scotland","125 GBP, 165 GBP"
FAINE MISTO 2025,"August 1- 3, 2025","Lviv, Ukraine","N/A Annulé, N/A Annulé"
FAMILY PIKNIK 2025,"August 1- 3, 2025","Frontignan, France","55 EUR, 180 EUR"
HARD SUMMER 2025,"August 2- 3, 2025","Los Angeles, CA","99 USD, 249 USD"
HINTERLAND MUSIC FESTIVAL 2025,"August 1- 3, 2025","Des Moines, IA","105 USD, 350 USD"
KASLO JAZZ FESTIVAL 2025,"August 1- 3, 2025","Kaslo, BC","85 CAD, 350 CAD"
KENDAL CALLING 2025,"July 31- August 3, 2025","Cumbria, UK","159 GBP, 189 GBP"
LOLLAPALOOZA CHICAGO 2025,"July 31- August 3, 2025","Chicago, IL","140 USD, 3 800 USD"
MADE FESTIVAL 2025,Cancelled,"Birmingham, UK","55 GBP, 220 GBP"
MAMMOTH BLUESAPALOOZA 2025,"July 31- August 3, 2025","Mammoth Lakes, CA","109 USD, 129 USD"
MEMBRAIN FESTIVAL 2025,"July 31- August 3, 2025","Šibenik, Croatia","30 EUR, 120 EUR"
MILE OF MUSIC 2025,"July 31- August 3, 2025","Appleton, WI","N/A Inconnu, N/A Inconnu"
NATURE ONE 2025,"July 31- August 3, 2025","Kastellaun, Germany","79 EUR, 169 EUR"
NEWPORT JAZZ FESTIVAL 2025,"August 1- 3, 2025","Newport, RI","99 USD, 329 USD"
NOMADE REGGAE FESTIVAL 2025,"July 31- August 3, 2025","Anglefort, France","49 EUR, 139 EUR"
NOTODDEN BLUES FESTIVAL 2025,"July 31- August 3, 2025","Notodden, Norway","2 295 NOK, 4 995 NOK"
OFF FESTIVAL 2025,"August 1- 3, 2025","Katowice, Poland","369 PLN, 549 PLN"
OHRID CALLING 2025,"July 31- August 3, 2025","Ohrid, Macedonia","30 EUR, 70 EUR"
OREGON JAMBOREE 2025,"August 1- 3, 2025","Sweet Home, OR","35 USD, 160 USD"
OSHEAGA 2025,"August 1- 3, 2025","Montreal, QC","165 USD, 1 550 USD"
PELOPONNESE BEER FESTIVAL 2025,"August 1- 3, 2025","Kalamata, Greece","N/A, N/A"
PENTAPORT ROCK FESTIVAL 2025,"August 1- 3, 2025","Incheon, South Korea","88 000 KRW, 165 000 KRW"
PICKATHON 2025,"July 31- August 3, 2025","Happy Valley, OR","380 USD, 1 500 USD"
PIGEON LAKE MUSIC FESTIVAL 2025,"August 1- 3, 2025","Mulhurst Bay, AB","89 CAD, 159 CAD"
PRIDE ON THE PARK 2025,"August 2- 3, 2025","Brighton, UK","25 GBP, 65 GBP"
REGGAE LAND FESTIVAL 2025,"August 2- 3, 2025","Milton Keynes, UK","80 EUR, 180 EUR"
REGGAE ON THE RIVER 2025,"August 1- 3, 2025","Garberville, CA","175 USD, 475 USD"
RHYTHMS ON THE RIO 2025,"July 31- August 3, 2025","Del Norte, CO","60 USD, 175 USD"
ROCKIN THE FIELDS 2025,"August 1- 3, 2025","Minnedosa, Manitoba","99 GBP, 179 GBP"
ROCKSTADT EXTREME FEST 2025,"July 30- August 3, 2025","Râșnov, Romania","550 RON, 950 RON"
SALMONFEST 2025,"August 1- 3, 2025","Ninilchik, AK","Gratuit, Gratuit"
SOLAR WEEKEND 2025,"July 31- August 3, 2025","Roermond, Netherlands","1 200 PLN, 2 900 PLN"
SOUND HAVEN 2025,"July 31- August 3, 2025","Whitwell, TN","175 USD, 450 USD"
SUNFEST COUNTRY FESTIVAL 2025,"July 31- August 3, 2025","Lake Cowichan, BC","129 CAD, 999 CAD"
SUNNY HILL FESTIVAL 2025,"August 1- 3, 2025","Prishtina, Kosovo","79 EUR, 299 EUR"
SUNSKA FESTIVAL 2025,"August 1- 3, 2025","Vertheuil, France","42 EUR, 125 EUR"
SWEET PEA FESTIVAL 2025,"August 1- 3, 2025","Bozeman, MT","N/A Gratuit, N/A Gratuit"
SYLAK OPEN AIR 2025,"August 1- 3, 2025","Saint-Maurice-de-Gourdans, France","65 EUR, 185 EUR"
VALLEY FEST 2025,Cancelled,"Chew Magna, UK","160 GBP, 220 GBP"
VELD MUSIC FESTIVAL 2025,"August 1- 3, 2025","Toronto, ON","159 CAD, 479 CAD"
WATERSHED FESTIVAL 2025,"August 1- 3, 2025","George, WA","189 USD, 999 USD"
WICKHAM FESTIVAL 2025,"July 31- August 3, 2025","Wickham, UK","180 GBP, 230 GBP"
WILDERNESS FESTIVAL 2025,"July 31- August 3, 2025","Oxfordshire, UK","280 GBP, 800 GBP"
Y NOT FESTIVAL 2025,"July 31- August 3, 2025","Derbyshire, UK","130 GBP, 150 GBP"
YOUNG ISLAND FESTIVAL 2025,"July 31- August 3, 2025","Bacău, România","149 USD, 399 USD"
DEFECTED CROATIA 2025,"July 30- August 4, 2025","Tisno, Croatia","219 EUR, 449 EUR"
GARBICZ FESTIVAL 2025,"July 31- August 4, 2025","Garbicz, Poland","N/A, N/A"
OZORA FESTIVAL 2025,"July 25- August 5, 2025","Dádpuszta, Hungary","280 EUR, 350 EUR"
PUNK ROCK HOLIDAY 2025,"August 5- 8, 2025","Tolmin, Slovenia","179 EUR, 219 EUR"
ASHLEY FOR THE ARTS 2025,"August 7- 9, 2025","Arcadia, WI","25 USD, 50 USD"
BEANSTALK MUSIC FESTIVAL 2025,"August 7- 9, 2025","Bond, Colorado","199 USD, 499 USD"
BRAUN BROTHERS REUNION 2025,"August 7- 9, 2025","Challis, ID","25 USD, 175 USD"
BRUTAL ASSAULT 2025,"August 6- 9, 2025","Jaroměř, Czech","150 EUR, 250 EUR"
DANCE VALLEY 2025,"August 9,  2025","Velsen, Netherlands","75 EUR, 175 EUR"
DAS ENERGI FESTIVAL 2025,"August 8- 9, 2025","Salt Lake City, UT","699 SEK, 1 199 SEK"
DOMEFEST 2025,"August 7- 9, 2025","New River Gorge, WV","169 USD, 369 USD"
FRESH WAVE FESTIVAL 2025,"August 7- 9, 2025","Banja Luka, BiH","40 EUR, 120 EUR"
GRAPE FESTIVAL 2025,"August 8- 9, 2025","Piešťany, Slovakia","99 EUR, 139 EUR"
GREAT BRITISH BEER FESTIVAL 2025,"August 5- 9, 2025","Birmingham, UK","27 GBP, 54 GBP"
HALDERN POP FESTIVAL 2025,"August 7- 9, 2025","Haldern, Germany","69 EUR, 149 EUR"
HELLSINKI METAL FESTIVAL 2025,"August 8- 9, 2025","Helsinki, Finland","119 EUR, 169 EUR"
JAMPACKED FESTIVAL 2025,"August 9,  2025","Richmond, VA","59 GBP, 179 GBP"
LEYENDAS DEL ROCK 2025,"August 6- 9, 2025","Villena, Spain","95 EUR, 170 EUR"
LOVEFEST 2025,"August 7- 9, 2025","Vrnjačka Banja, Serbia","35 EUR, 150 EUR"
NEON NIGHTS 2025,"August 8- 9, 2025","North Lawrence, OH","49 GBP, 99 GBP"
NEOPOP 2025,"August 7- 9, 2025","Viana do Castelo, Portugal","160 EUR, 250 EUR"
OYA FESTIVAL 2025,"August 5- 9, 2025","Oslo, Norway","N/A, N/A"
